Age,Driving_License,Region_Code,Previously_Insured,Annual_Premium,Policy_Sales_Channel,Vintage,Gender_Male,Vehicle_Age_< 1 Year,Vehicle_Age_> 2 Years,Vehicle_Damage_Yes,actual_value,predict_value,True/False
46,1,43,0,31532,26,194,True,False,True,True,1,1,True
36,1,28,0,49848,44,81,False,False,False,True,1,1,True
63,1,28,0,31004,26,281,False,False,True,True,0,1,False
60,1,8,0,2630,124,21,True,False,False,True,0,1,False
22,1,20,0,2630,152,219,False,True,False,True,0,0,True
68,1,28,0,22054,122,213,True,False,False,True,1,1,True
78,1,41,1,49491,26,282,True,False,False,False,0,0,True
23,1,28,0,65040,26,55,True,True,False,True,1,1,True
27,1,3,1,27181,152,125,True,True,False,False,0,0,True
72,1,20,0,2630,124,198,False,False,False,True,1,1,True
36,1,28,0,30425,26,166,False,False,False,True,1,1,True
21,1,2,0,34274,152,79,False,True,False,True,0,0,True
48,1,46,0,37379,11,139,False,False,True,True,0,1,False
51,1,28,0,34312,26,293,False,False,False,True,1,1,True
46,1,28,0,51568,11,216,False,False,False,True,0,1,False
25,1,43,1,27080,160,177,False,True,False,False,0,0,True
45,1,46,0,37726,26,186,True,False,False,True,0,1,False
47,1,28,0,41391,124,192,False,False,False,True,1,1,True
48,1,28,0,56809,26,81,False,False,False,True,1,1,True
24,1,28,0,21583,152,143,True,True,False,True,0,1,False
48,1,8,0,44021,124,135,True,False,True,True,0,1,False
41,1,28,0,54740,124,212,False,False,False,True,1,1,True
30,1,4,0,2630,156,41,False,False,False,True,1,1,True
29,1,41,1,43046,163,222,True,True,False,True,0,0,True
22,1,12,1,29823,152,128,False,True,False,False,0,0,True
22,1,47,1,24233,152,231,False,True,False,False,0,0,True
48,1,28,0,32662,26,199,False,False,False,True,1,1,True
56,1,6,1,20472,26,288,True,False,False,True,0,0,True
21,1,3,1,40511,160,212,True,True,False,False,0,0,True
57,1,46,1,2630,26,166,True,False,False,False,0,0,True
24,1,6,1,18576,151,245,True,True,False,False,0,0,True
58,1,28,0,29090,26,95,False,False,False,True,1,1,True
48,1,28,0,52033,26,256,False,False,False,True,1,1,True
75,1,28,0,30444,124,183,False,False,False,True,1,1,True
27,1,28,0,26732,152,282,True,True,False,True,0,1,False
23,1,15,1,29541,152,258,True,True,False,False,0,0,True
45,1,28,0,42704,26,116,True,False,False,True,0,1,False
24,1,22,1,34591,152,125,False,True,False,False,0,0,True
48,1,3,0,38233,124,246,True,False,False,False,0,0,True
47,1,20,0,2630,26,227,False,False,False,True,1,1,True
53,1,23,0,23662,150,66,True,False,False,True,1,1,True
57,1,28,0,2630,26,71,False,False,True,True,0,1,False
34,1,28,0,32883,26,142,True,False,False,True,1,1,True
36,1,28,1,2630,26,258,True,False,False,False,0,0,True
49,1,30,0,2630,26,59,True,False,False,True,1,1,True
52,1,28,1,36033,26,92,True,False,False,False,0,0,True
28,1,37,1,32600,152,131,True,True,False,False,0,0,True
20,1,47,0,25380,160,171,False,True,False,True,0,0,True
62,1,28,0,41892,155,114,False,False,True,True,0,1,False
23,1,8,1,48251,152,202,False,True,False,False,0,0,True
30,1,41,0,18266,124,189,False,True,False,True,1,1,True
44,1,12,0,33203,26,283,True,False,False,True,1,1,True
70,1,25,1,2630,124,230,True,False,False,False,0,0,True
27,1,33,0,2630,152,125,False,True,False,True,0,0,True
25,1,29,0,2630,26,241,True,False,False,True,1,1,True
44,1,47,0,46481,16,100,True,False,False,True,0,1,False
66,1,28,0,64942,26,248,True,False,False,True,1,1,True
61,1,28,0,101064,26,153,True,False,False,True,1,1,True
51,1,3,0,15715,26,185,True,False,False,True,1,1,True
47,1,15,1,29306,14,99,True,False,False,False,0,0,True
44,1,28,0,41852,163,60,True,False,False,True,0,1,False
78,1,46,1,31616,11,185,False,False,False,False,0,0,True
25,1,28,0,92716,152,247,False,True,False,True,0,0,True
28,1,8,1,37731,152,30,False,True,False,False,0,0,True
51,1,28,0,33632,124,137,False,False,True,True,0,1,False
43,1,28,0,24004,124,108,True,False,False,True,1,1,True
28,1,30,1,32830,152,275,False,True,False,False,0,0,True
22,1,13,1,33413,152,104,True,True,False,False,0,0,True
47,1,31,0,2630,124,80,True,False,False,True,0,1,False
31,1,28,0,32883,26,132,True,True,False,True,0,1,False
49,1,46,1,2630,30,198,True,False,False,False,0,0,True
24,1,33,1,32219,152,45,False,True,False,False,0,0,True
39,1,11,0,28887,124,86,True,False,False,True,1,1,True
23,1,29,1,37983,152,23,False,True,False,False,0,0,True
28,1,8,1,31454,152,86,False,True,False,False,0,0,True
25,1,39,0,2630,152,217,True,True,False,False,0,0,True
25,1,23,1,2630,152,228,False,True,False,False,0,0,True
39,1,28,1,37243,124,31,False,False,False,False,0,0,True
61,1,8,0,22257,124,171,True,False,True,True,1,1,True
30,1,35,0,34700,157,152,False,False,False,True,1,1,True
42,1,18,0,33721,26,84,True,False,False,True,1,1,True
24,1,30,0,39055,152,127,False,True,False,False,0,0,True
45,1,33,0,21369,150,197,False,False,False,True,1,1,True
60,1,6,0,2630,157,143,False,False,False,True,0,1,False
41,1,28,0,44898,124,154,True,False,False,True,0,1,False
51,1,38,0,27670,26,48,True,False,True,True,1,1,True
63,1,8,0,43569,26,55,True,False,True,True,1,1,True
26,1,8,1,22650,152,181,False,True,False,False,0,0,True
47,1,19,0,40958,26,173,True,False,False,True,1,1,True
43,1,28,0,29578,31,203,False,False,False,True,1,1,True
33,1,11,1,35263,152,271,True,True,False,False,0,0,True
23,1,18,1,35970,26,16,True,True,False,False,0,0,True
66,1,8,0,48089,7,205,False,False,False,False,0,0,True
42,1,37,0,36532,124,268,True,False,False,True,0,1,False
46,1,29,0,28209,26,84,True,False,False,True,1,1,True
31,1,28,0,29775,124,68,False,True,False,True,1,1,True
23,1,21,0,33870,152,258,True,True,False,True,0,1,False
50,1,28,0,57389,26,155,True,False,False,True,1,1,True
31,1,8,1,41106,152,37,False,True,False,False,0,0,True
22,1,46,0,31180,152,120,False,True,False,True,0,0,True
64,1,28,1,30068,26,237,True,False,False,False,0,0,True
49,1,28,0,48505,124,271,False,False,False,True,0,1,False
23,1,41,0,19737,152,253,False,True,False,True,1,0,False
22,1,36,1,34527,152,67,False,True,False,False,0,0,True
80,1,28,0,30972,124,31,False,False,False,True,1,1,True
43,1,33,0,2630,26,269,False,False,False,True,1,1,True
50,1,28,0,2630,154,196,True,False,False,True,1,1,True
34,1,18,0,38232,124,156,True,False,False,True,1,1,True
21,1,9,0,41518,160,65,True,True,False,True,1,0,False
57,1,28,0,31179,26,160,True,False,False,True,1,1,True
22,1,36,1,36352,152,13,True,True,False,False,0,0,True
37,1,28,0,35459,26,12,False,False,False,True,1,1,True
24,1,8,0,54408,152,86,False,True,False,True,0,0,True
59,1,28,0,61464,26,141,True,False,False,True,1,1,True
55,1,28,0,49146,26,190,False,False,True,True,1,1,True
54,1,35,0,27337,26,223,True,False,False,True,1,1,True
27,1,33,1,2630,160,266,False,True,False,False,0,0,True
34,1,28,0,46685,124,205,False,False,False,False,0,0,True
40,1,36,0,25145,124,47,False,False,False,True,1,1,True
22,1,46,0,26118,152,46,False,True,False,True,0,0,True
20,1,36,1,27397,152,13,True,True,False,False,0,0,True
57,1,11,0,25679,157,232,True,False,False,True,1,1,True
24,1,5,0,32619,152,74,True,True,False,True,1,0,False
50,1,43,0,49794,26,287,True,False,False,True,1,1,True
41,1,11,1,35614,26,152,True,False,False,False,0,0,True
54,1,28,0,31765,26,74,True,False,True,True,1,1,True
58,1,19,1,39661,26,141,True,False,False,False,0,0,True
45,1,28,0,73929,157,86,False,False,True,True,0,1,False
31,1,18,0,2630,124,166,False,True,False,True,1,1,True
51,1,33,0,31243,152,39,False,False,False,True,1,1,True
24,1,28,0,32681,152,116,False,True,False,True,0,0,True
46,1,28,0,2630,26,287,True,False,True,True,1,1,True
23,1,50,1,45283,152,232,True,True,False,False,0,0,True
21,1,13,1,24731,160,283,False,True,False,False,0,0,True
51,1,8,0,2630,124,264,True,False,False,True,1,1,True
21,1,34,0,36314,163,86,False,False,False,True,1,1,True
67,1,29,0,45459,124,267,False,False,False,True,1,1,True
23,1,27,1,26287,160,199,True,True,False,False,0,0,True
22,1,46,1,25037,152,220,True,True,False,False,0,0,True
49,1,28,0,37214,26,158,True,False,False,True,1,1,True
34,1,28,0,34111,26,212,True,False,False,True,1,1,True
44,1,28,0,52593,26,30,False,False,False,True,1,1,True
44,1,2,0,34618,26,265,True,False,False,False,0,0,True
59,1,18,0,23322,124,133,False,False,False,False,1,0,False
52,1,28,0,35245,26,131,False,False,True,True,1,1,True
56,1,28,0,32018,26,183,True,False,False,True,0,1,False
48,1,30,0,2630,156,82,False,False,False,True,1,1,True
24,1,41,0,31522,152,173,False,True,False,True,1,0,False
30,1,28,0,2630,157,298,True,False,False,True,0,1,False
47,1,28,1,31269,124,213,True,False,False,False,0,0,True
67,1,28,0,65606,26,204,True,False,True,True,1,1,True
71,1,8,1,40903,19,253,True,False,False,False,0,0,True
38,1,28,0,38672,122,280,False,False,False,True,1,1,True
23,1,37,1,41919,152,288,False,True,False,False,0,0,True
57,1,28,0,24552,26,122,True,False,False,True,1,1,True
42,1,15,0,28883,26,66,True,False,False,True,0,1,False
39,1,15,0,37849,124,22,True,False,False,True,0,1,False
22,1,30,1,30724,152,271,False,True,False,False,0,0,True
27,1,29,0,25445,124,174,True,False,False,True,1,1,True
65,1,28,0,41184,124,116,True,False,False,True,0,1,False
47,1,28,0,34226,26,293,True,False,False,True,1,1,True
48,1,8,0,42100,124,247,True,False,False,True,1,1,True
43,1,33,0,31399,26,159,True,False,False,True,1,1,True
23,1,29,1,27636,152,145,False,True,False,False,0,0,True
38,1,46,0,2630,157,83,False,False,False,True,0,1,False
73,1,28,0,70479,122,180,False,False,False,True,1,1,True
21,1,46,0,33245,152,259,False,True,False,True,0,0,True
41,1,28,0,33115,124,284,False,False,False,True,1,1,True
36,1,28,0,43321,124,217,False,False,False,True,1,1,True
27,1,33,1,35512,152,111,False,True,False,False,0,0,True
66,1,8,0,31983,124,23,False,False,False,True,1,1,True
52,1,3,0,28088,26,285,True,False,False,True,1,1,True
56,1,28,0,34617,124,71,True,False,False,True,0,1,False
33,1,28,0,28188,122,257,False,False,False,True,0,1,False
33,1,7,0,2630,26,103,False,False,False,False,0,0,True
69,0,33,0,39730,26,53,True,False,False,True,0,0,True
24,1,13,0,2630,151,19,False,True,False,True,0,0,True
31,1,21,0,27005,152,108,True,True,False,True,1,1,True
56,1,15,0,29132,154,229,False,False,False,False,0,0,True
41,1,30,0,2630,156,47,False,False,False,True,1,1,True
66,1,28,0,33244,122,161,False,False,False,True,1,1,True
64,1,28,0,64378,25,146,False,False,True,True,1,1,True
51,1,28,0,39214,26,15,False,False,False,True,0,1,False
41,1,28,0,38404,124,245,True,False,False,True,1,1,True
45,1,28,1,28586,124,129,False,False,False,False,0,0,True
77,1,28,0,48516,26,149,True,False,False,True,1,0,False
23,1,6,1,24308,152,256,True,True,False,False,0,0,True
43,1,28,0,27356,150,133,False,False,True,True,1,1,True
25,1,28,1,47031,26,151,True,True,False,False,0,0,True
54,1,33,0,39396,124,295,True,False,False,True,0,1,False
44,1,28,0,36279,26,261,False,False,True,True,1,1,True
46,1,24,0,27867,154,85,False,False,False,True,1,1,True
26,1,8,0,2630,160,136,False,True,False,False,0,0,True
45,1,28,0,27550,26,255,False,False,False,True,1,1,True
36,1,8,0,30941,26,249,True,False,False,True,0,1,False
22,1,44,1,37232,152,177,False,True,False,False,0,0,True
27,1,41,1,22371,152,50,False,True,False,False,0,0,True
50,1,30,0,34271,26,229,True,False,False,True,1,1,True
30,1,28,0,37322,154,53,True,False,False,True,1,1,True
21,1,46,1,41238,152,195,False,True,False,False,0,0,True
43,1,28,0,78383,26,258,False,False,False,True,1,1,True
39,1,3,0,37239,26,216,True,False,False,True,1,1,True
45,1,48,0,2630,157,171,False,False,False,True,1,1,True
25,1,37,0,31531,152,49,True,True,False,True,1,1,True
39,1,34,0,2630,163,147,False,False,False,True,1,1,True
76,1,8,0,38546,163,92,False,False,False,True,0,1,False
56,1,28,0,37341,26,115,False,False,False,True,1,1,True
38,1,28,0,34771,124,129,False,False,False,True,1,1,True
42,1,28,0,35977,26,270,False,False,True,True,1,1,True
41,1,28,0,21393,26,186,True,False,False,True,1,1,True
34,1,3,0,20737,124,109,True,False,False,True,1,1,True
33,1,30,0,2630,157,125,False,False,False,True,1,1,True
23,1,12,1,24886,26,111,True,True,False,False,0,0,True
28,1,3,0,2630,152,292,False,True,False,True,1,1,True
38,1,28,0,46272,124,203,True,False,False,True,1,1,True
22,1,40,1,32851,152,234,False,True,False,False,0,0,True
52,1,7,0,2630,157,19,False,False,False,True,1,1,True
21,1,7,1,48103,160,135,False,True,False,False,0,0,True
26,1,29,0,23111,150,205,False,False,False,True,1,1,True
36,1,28,1,44579,26,104,True,False,False,False,0,0,True
46,1,28,0,37447,26,162,True,False,False,True,1,1,True
34,1,28,0,31177,26,103,True,False,False,True,1,1,True
43,1,50,0,28285,8,153,True,False,False,True,1,1,True
36,1,18,0,2630,124,212,True,False,False,False,1,0,False
25,1,28,1,34410,152,219,False,True,False,False,0,0,True
70,1,8,0,46177,26,249,True,False,False,True,0,1,False
45,1,29,0,2630,157,242,False,False,False,True,1,1,True
51,1,28,0,57008,26,208,False,False,False,True,0,1,False
44,1,28,1,34612,26,62,False,False,False,False,0,0,True
69,1,28,0,32400,26,189,False,False,False,True,1,1,True
50,1,28,1,27784,26,277,True,False,False,False,0,0,True
59,1,39,0,44630,124,200,False,False,False,True,0,1,False
31,1,23,0,26262,152,92,True,True,False,True,1,1,True
44,1,28,0,43624,26,28,False,False,False,True,1,1,True
31,1,41,0,18987,152,100,True,True,False,True,1,1,True
32,1,46,1,23847,152,183,True,True,False,False,0,0,True
47,1,46,0,48540,26,91,False,False,False,True,1,1,True
38,1,48,0,2630,124,67,True,False,False,True,0,1,False
69,1,28,0,36675,26,175,True,False,False,True,1,1,True
48,1,35,0,39083,124,282,False,False,False,True,1,1,True
